t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3
3.97972,4.334077133504704,-6.863448223643747,2.5134441169257817,0.7298894767424129,0.00874377475960698,0.4297722028643664,-0.5314891763047473,-11.250463052036746,-4.123366334671059,2.61588295896306,2.000442680333348,-0.48623494632072556,0.3402820446398329,-3.043343202758188,10.300555301111574,-2.519111745730043,1.9834628147345723,-1.1237384069472494,-0.07411373163906934,4.178987408930007,4.178999188310052,4.067540902385915,4.178996474344266,0.0008940251661201836,5.9149627780653775e-05,0.04499180023586949,0.001181422977333681,4.80082488397567e-05,0.04590568200790686,0.0034291230234543726,0.0002971458426158219,0.0541301514656322,0.9939622536692194,0.0001252060033132128,0.05119944643116854
4.01181,3.971350600334964,-6.990485046240133,2.5961515714877645,0.735549092472976,0.03057518063773682,0.40624097588314506,-0.541295624461546,-11.348137570328925,-3.792775366072385,2.535033376810987,2.0641008884526513,-0.5223007464202728,0.3379034029440422,-2.1312606723208916,10.396143184638985,-3.1447849668858963,0.17779452200371967,0.6929429088219609,-0.00021100153772750076,4.178986180019948,4.1789991827168365,4.178671823142581,4.178996244048747,0.0008390955629021116,5.492960321807188e-05,0.044989850740522655,0.001135069242687401,4.635373464627981e-05,0.045845357992603496,0.0031681351511124597,0.00026098787234191324,0.052169226610649426,0.9938264680349158,0.0001357856343036634,0.052237732465532684
4.0439,3.6059548193874686,-7.106860591860935,2.675937173205829,0.7403624053033273,0.05271319152254176,0.38184892692098227,-0.550705200533838,-11.416539273868421,-3.459116554034415,2.434103137824244,2.0698071112263308,-0.500061103923881,0.33789663095935846,-1.1229333736208502,10.418483503020909,-3.62697659160812,0.166435113694327,0.6985465769064253,-5.550348652182801e-05,4.178984145522924,4.178999180600255,4.1789039011408535,4.1789959610928165,0.0007879189361215995,5.1176626780512175e-05,0.04498812102715465,0.0010902677878758562,4.480145481154503e-05,0.04579061118884085,0.002936910441373248,0.00023122470973921175,0.05068995247673468,0.9936786965985474,0.00014777143636841695,0.05348396701626629
4.076,3.238881083913683,-7.212514441981989,2.7522285131399213,0.7441481179062482,0.07505099809433802,0.3572163016406677,-0.5594706719325289,-11.45257923684178,-3.1247407410895245,2.317697209264737,2.0751487596944576,-0.4776416146128667,0.3378948496038069,-0.09452052771504603,10.421917572636268,-4.031329869236624,0.15793934122504563,0.7011032983523714,-1.895144913004335e-05,4.178980903564549,4.178999181912406,4.17895599020282,4.1789955968543895,0.000740080674493767,4.783826162783258e-05,0.04498655379933965,0.0010469220022552034,4.334578562065249e-05,0.045740906712208006,0.00273044071382199,0.00020646972755125826,0.04957016990104014,0.9935173046784382,0.0001613919201091326,0.054974347761395724
4.10809,2.871178848872874,-7.307433259933227,2.8245688939663034,0.7469081358160095,0.09756272389639263,0.33237755105994,-0.5675692977021256,-11.455612824051045,-2.7902547134652123,2.1883137724253774,2.080217740760924,-0.45514006865591977,0.3378942413668972,0.9483172346301425,10.405843158064288,-4.356969331351015,0.14991784845996745,0.7030088955862946,-2.927877727122334e-06,4.178975658314726,4.178999186239377,4.178975329323701,4.178995112406751,0.0006952221015178872,4.48585729758797e-05,0.04498511338584021,0.0010049404371199103,4.198156513529308e-05,0.045695767101333815,0.00254474938737929,0.00018569132644270033,0.04871582977146752,0.9933403864926532,0.0001769181857850746,0.05674313092344269
4.14019,2.503915347251445,-7.391623502457622,2.8925822829433008,0.7486462478281936,0.12022205100799001,0.30736598638765866,-0.5749796492373678,-11.425177075300551,-2.4562845858217908,2.0484791063029975,2.085029276186326,-0.43257736354619847,0.33789414739818335,1.9999355651349644,10.369704077653248,-4.603335436402885,0.1419825836160769,0.7046042951691239,8.565395430036964e-06,4.178966739165179,4.178999193085267,4.178984359946285,4.178994452598042,0.0006530358747977631,4.21862267201241e-05,0.044983778715498,0.0009642363107275684,4.070412639234193e-05,0.04565476855906174,0.0023766402530149217,0.00016810913436436824,0.0480575724736336,0.9931457121179355,0.00019467437471782978,0.05881554247933689
4.17228,2.138169767683634,-7.465112017166782,2.9559740488504453,0.7493678366049877,0.14300211825793266,0.2822146211884271,-0.5816813042897502,-11.360990182818982,-2.123474323180605,1.9007374480895998,2.089586133410976,-0.4099634549160871,0.33789442230009775,3.0546617003926824,10.313048221125053,-4.770247024903512,0.13397213406467207,0.7059269534916266,2.2144372910604933e-05,4.178950239481508,4.178999201943071,4.178989208034306,4.178993533199162,0.0006132590456692055,3.977682912855759e-05,0.044982538459020456,0.0009247270860281681,3.9509224699400265e-05,0.045617533921401075,0.0022235159783942546,0.0001531242746206669,0.04754505656459077,0.9929306626062812,0.00021504951165422933,0.06119735406599018
4.20438,1.7750274237817212,-7.527946562089751,3.0145313433040073,0.7490798258836963,0.16587550518255606,0.2569562707530873,-0.5876548295285695,-11.262952403228098,-1.792482400807387,1.7476388491968184,2.093885899420765,-0.38730709625457654,0.3378951330122366,4.106813395212357,10.235532749774535,-4.857905699380578,0.1256779605657221,0.7068390228973443,4.6307733626596466e-05,4.178915440830727,4.178999212359321,4.178992071779595,4.178992217100118,0.0005756660838458052,3.759296182340036e-05,0.044981387573133816,0.0008863341072151591,3.839297881300907e-05,0.04558372675376787,0.0020832447758226827,0.00014027120257157206,0.04714183388828373,0.9926921503252246,0.00023851228105653088,0.0638631945362428
4.23647,1.415573903769132,-7.5801962151266284,3.0681230902776493,0.7477906775109745,0.18881418154594637,0.23162354062149532,-0.5928818055851612,-11.131146361855674,-1.4639782971979192,1.591726890707946,2.097919468243064,-0.36462146519954436,0.33789661923487857,5.1507224240266325,10.136912503653011,-4.866882910533781,0.11648052421777394,0.7067463246214937,0.00010639561979663546,4.178824935678022,4.1789992239875335,4.178993885942942,4.178990267135839,0.0005400626881253063,3.560339572049886e-05,0.04498032476050949,0.0008489822834998387,3.735182371532034e-05,0.0455530463924018,0.001954060966404008,0.0001291838094186746,0.04682140109055275,0.9924265207678478,0.0002656295573768691,0.06674854919506948
4.26857,1.0608892227943878,-7.621951676496147,3.116699588246752,0.7455104615535839,0.21178927625802524,0.20624876790224328,-0.597344868882482,-10.965836602782964,-1.1386393591291126,1.435526813293084,2.1016578501262115,-0.341938809247495,0.337900033946996,6.180744376889248,10.016954848236333,-4.798026074623217,0.10327551607852008,0.7025246695563745,0.0003299351060943026,4.178486964006428,4.178999236628538,4.178995098276797,4.178987245374851,0.0005062805756432231,3.3782112482083234e-05,0.044979350537153205,0.0008125998106289307,3.6382472870907956e-05,0.0455252237650905,0.0018344898073927075,0.00011957115901130077,0.046564337974547315,0.9921294309663243,0.00029708980152337274,0.06975172987145767
4.30066,0.7120419970467519,-7.653325512474091,3.160291781440051,0.742251280497885,0.23476984455414668,0.18086384121251714,-0.6010278030758469,-10.767468824494728,-0.8171503996620176,1.2815366602379172,2.1049724241365313,-0.31939164512052387,0.3379106230427399,7.182972146693031,9.81477588955175,-4.574371359279693,-1.537553625668212,-0.9453333553052287,0.06748417177868898,4.077499154897713,4.178999250238312,4.178995942770016,4.178982419927946,0.00047417319905345887,3.2107376589764184e-05,0.04497846574090782,0.0007771179226865896,3.5481887942341116e-05,0.04550001784494179,0.00172328995672352,0.0001111998506691872,0.04635628302990257,0.991795698121729,0.00033373284459534385,0.07274863064818592
4.33275,0.37008084060054824,-7.674482579640613,3.1990515151928673,0.7382180212492493,0.2571625937186567,0.1554370312345897,-0.6039378074656502,-10.536935066850003,-0.5021502687898814,1.1347245890254931,2.0556254396756835,-0.3497316278149777,0.3400764924605749,8.156171558974586,9.68821010675044,-4.455877631316276,0.08761844471081315,0.6726892976239341,0.0010963796317842852,4.177322055213373,4.178999264977599,4.1789965533234845,4.178973458043104,0.00044361228271213037,3.0560916341328505e-05,0.04497767062105154,0.0007424708015550158,3.464712113157383e-05,0.045477208977900606,0.0016194094182473493,0.00010388053847617081,0.046186500717581826,0.9914191106935312,0.0003765874281978343,0.07561564822997227
4.36485,0.03602239071951195,-7.685592156113559,3.2331549794545573,0.7334485560098507,0.2789427921878494,0.12999764598901614,-0.6060897118907121,-10.27516697989576,-0.19121220093324304,0.9917155124240553,2.0584375081183364,-0.328142014443021,0.34011168019500554,9.09239877852051,9.481691045181936,-4.188738583714685,0.098386243001745,0.6925457707533864,0.00032848877633194344,4.178459755274626,4.178999280993759,4.178997007377286,4.17895599697581,0.0004144849816401892,2.912730107194117e-05,0.04497696374183443,0.000708595284076037,3.387551747897868e-05,0.0454566026106873,0.0015219503274368827,9.745909081046653e-05,0.04604690330593997,0.9909921884229536,0.00042692227057756723,0.07825132695233894
4.39694,-0.28914989550965225,-7.686827104066284,3.2628003069818132,0.7277778190828804,0.30065080809774153,0.10463760132060142,-0.6074532924090754,-9.983351166941276,0.11309774498217803,0.8572801247078766,2.061595163450493,-0.30591511788652465,0.3401222228715474,9.781843706360837,8.790975640286785,-3.27352450949744,-12.511852717547375,-12.03636102554264,0.5186388062182257,3.3990222106135244,4.17899929855191,4.178997357798341,4.178932130642621,0.00038669158330229437,2.779339833789488e-05,0.044976341476417166,0.0006754305921150705,3.3164691960966556e-05,0.0454380265573334,0.001430141176217773,9.180915121910988e-05,0.04593133871418346,0.9905058768521804,0.0004863115707732882,0.08058867952092387
4.42904,-0.6045883208954743,-7.678642745902569,3.2886065071463455,0.7226530589616219,0.31794572784205216,0.0789518205407522,-0.6086457739748196,-9.669407977371904,0.3952395389819765,0.7522180570143541,1.66003375360965,-0.6922158690128318,0.35676766579073066,10.719247317260015,8.833943764432489,-3.655089873284657,0.23532083176128843,0.5919180708413618,6.660779801679054e-05,4.178693796031749,4.178999317903753,4.178997633023739,4.178795643014046,0.0003601437760423156,2.6547807259978748e-05,0.04497580003211796,0.0006429193485360868,3.251124357898366e-05,0.04542129609554701,0.001343319110630424,8.682206558734881e-05,0.04583500017538639,0.9899491544826167,0.0005567223695637801,0.08259680840176538
4.46113,-0.909462877208603,-7.661370752378899,3.310845798750692,0.718202396797283,0.33088472589803847,0.052932845606051694,-0.609834999711097,-9.325379306133247,0.6787603725932281,0.6349098472915267,1.66758625339527,-0.6732185661830138,0.3567698035333881,11.411131355395849,8.397451387875808,-3.39260450510285,0.2202960566730742,0.6000871320569612,-0.00016058737374530737,4.17861277040062,4.178999338454795,4.178997858218596,4.1783727658642675,0.00033476303940148757,2.5380736640828036e-05,0.0449753326963411,0.00061100660232733,3.1912746208756775e-05,0.04540626554035829,0.001260908697038449,8.241041359197517e-05,0.04575422591425766,0.9893085287493558,0.0006406257332607098,0.08427496805942777
4.49323,-1.2029371506997721,-7.635223759047884,3.329450933447416,0.7130750912542861,0.34380877968757856,0.027016951173986666,-0.6104011133649972,-8.959144976302513,0.9482722102490637,0.526025969031765,1.6746565408336724,-0.6539590815794116,0.35676464956509424,11.87554535580252,7.753785537972813,-2.7578847970024682,-6.867897539345455,7.59560263934565,-0.2880433774304209,4.178663531081493,4.178999359320907,4.178998048628465,3.74551690578834,0.00031047934362587613,2.428369577561145e-05,0.04497492981945687,0.0005796389538584715,3.1367648468858444e-05,0.045392822331848715,0.0011824051620921083,7.850353494634055e-05,0.04568619797575436,0.9885673816454026,0.0007411471039532988,0.08564374001557533
4.52532,-1.4844080816574916,-7.60076349051316,3.3448856326093943,0.7078689906566742,0.3565248713381797,0.0036512115370484445,-0.6097525522466994,-8.57800552051137,1.1971259270023926,0.4375130899031792,1.454234938949389,-0.4101821627407793,0.3475200470791603,12.4393957432831,7.4756426766979995,-2.547841497612853,-4.348733076573353,-3.9929913196215163,0.18310324506518247,3.9025195301299003,4.178999380958465,4.178998218322978,4.177863918427317,0.0002872302694968191,2.3249074129056996e-05,0.04497458310168713,0.0005487659625460898,3.087299131238181e-05,0.04538082859522798,0.0011073682681104816,7.503689398162656e-05,0.045628608531285086,0.987705085266054,0.0008622963793485688,0.08673655986900833
4.55742,-1.7533466366588635,-7.55846101474164,3.357587674398021,0.7031930014730218,0.3675256627635976,-0.01728339078598765,-0.6083960658293639,-8.178769579599486,1.4370527931899346,0.35574144129693047,1.3146646111432432,-0.5383351437569893,0.353396650560249,12.833851600168305,7.092101553755995,-2.2204388046769896,-4.779281677049487,5.33919072914966,-0.20058506299313902,4.178006805358511,4.178999402109598,4.178998366827844,3.8763761669663728,0.0002649601141656419,2.2270155331177142e-05,0.04497428251103447,0.0005183396256121432,3.0426336933946624e-05,0.04537016946693598,0.0010354115550465536,7.195671306392812e-05,0.04557964447865829,0.9866958058688773,0.001009279397176841,0.08759252163478397
4.58951,-2.0092608952231785,-7.508656485368732,3.367835191761105,0.6990205384038353,0.37689056377591457,-0.03653921352200309,-0.6066207007167146,-7.7668737829822465,1.6646701063850144,0.28447761195046484,1.1612760497856647,-0.3669765923891648,0.3469589772190679,13.302662463431252,6.902854963518599,-2.112237863505023,-0.06181346343000859,0.3321774192755595,0.0028794420608833178,4.171075016778355,4.178999423233942,4.17899850090429,4.175405927169486,0.00024361915770881726,2.134095645682467e-05,0.04497401625683111,0.0004883136941176123,3.0025931494530782e-05,0.04536075509555518,0.000966192853805368,6.921870124118563e-05,0.04553788170243869,0.9855068607521937,0.0011889451166835925,0.08825130927347076
4.62161,-2.251709037493772,-7.451647282519951,3.3758493139761643,0.6950257719871954,0.38610375248079043,-0.05398099922349525,-0.6041101879225417,-7.3399317453765285,1.8862136486287528,0.21668643557266667,1.1592921788048876,-0.3563155307692088,0.3470513914154004,13.494294948690655,6.520971275837267,-1.668722933129149,-2.6720300794123,3.123390250184564,-0.11195104738679934,4.177774011065597,4.178999443709949,4.178998620428717,4.009427394667432,0.00022316310349991937,2.045605420889788e-05,0.04497377189335962,0.0004586433622569508,2.9670331860661573e-05,0.04535251007761594,0.0008994073030696422,6.678555073572579e-05,0.04550218307470879,0.9840964266909717,0.00141043406122194,0.08875003535304657
4.6537,-2.4803518415606325,-7.387727027333007,3.381915555524238,0.6910621905070464,0.39521492165834216,-0.07034813393909078,-0.6010735009289222,-6.9068393627588245,2.095500832403256,0.16312964036508668,1.073534762213728,-0.2560719440949311,0.3434583807369136,13.600301699912267,6.1506362504221475,-1.2208291234317525,-5.747100222270866,-5.478198639557516,0.2379255242759363,3.819745433530938,4.17899946387388,4.1789987278359755,4.177528912840925,0.0002035526474504182,1.9610456049501165e-05,0.04497353705789404,0.00042928523973029503,2.9358122526655813e-05,0.04534536590115513,0.0008347824703115002,6.462483275814197e-05,0.04547162260939983,0.9824102192187519,0.0016862074722198588,0.08912164465399815
4.68579,-2.695034220442548,-7.317279686278475,3.386497617409372,0.6876872041922447,0.40232601719164285,-0.08581515385520137,-0.598210534832759,-6.470344748558463,2.2929023060214546,0.12394776418359389,0.889084567678182,-0.4318918820968968,0.3510944767749826,13.8843571511117,5.931046651580485,-1.103843430518134,-2.1617889321591237,2.5581090472014147,-0.09238424746916266,4.177798346499568,4.178999483598666,4.178998823226042,4.038875326467436,0.00018475317403627867,1.8799473414139532e-05,0.04497330083859081,0.0004001977705079769,2.908746922231813e-05,0.04533925012663539,0.0007720754783629131,6.270699194858721e-05,0.045445425223282446,0.9803765500827195,0.0020336691360323105,0.08939423241560272
4.71789,-2.8955566363626164,-7.2406081629887975,3.3898856415252547,0.6849011765089077,0.40746903710341426,-0.10057622228861467,-0.5956205044274339,-6.024733522291797,2.483256165598163,0.08852048301197661,0.8197030755064683,-0.3497907018232387,0.34812945236986204,14.072418270557923,5.683569862485251,-0.9333749648796736,-0.10359728866286509,0.38243767888922525,-0.003995749831562112,4.175140909814545,4.178999502869913,4.178998909157654,4.169132857163551,0.0001667344869252889,1.8018687110989795e-05,0.04497305196526217,0.0003713406211224291,2.8857149385547818e-05,0.045334109948205546,0.0007110673588013388,6.100811956157425e-05,0.04542298213725805,0.977899026350788,0.002477523731931576,0.08959091134710291
4.74998,-3.081677919835467,-7.157956924581029,3.3922238750330305,0.6822446108378691,0.41256561363811406,-0.11443588732388131,-0.5926519490258284,-5.5730865721426746,2.6656673862567684,0.058564298642768305,0.8163781743722976,-0.33751656329412716,0.34800121085583885,14.076470430084399,5.348617497504222,-0.5981719622970023,-2.1268821446716255,2.381353019045493,-0.08628399286498864,4.175296523860422,4.178999521409952,4.178998986382481,4.045546693677385,0.0001494706452658963,1.7263841659392603e-05,0.044972778877959745,0.0003426741771133202,2.8666444009108902e-05,0.04532990873993531,0.0006515585426504512,5.9508816150887616e-05,0.04540381307924327,0.9748452689651963,0.0030537573855917194,0.08973030045754439
4.78208,-3.253299092895151,-7.0696262624454524,3.3937735495453665,0.679741447279045,0.4176028954248615,-0.12743503760252545,-0.5893383555890829,-5.12130957003969,2.8373284848552993,0.039366280417188246,0.7481169974019318,-0.2610882758738684,0.34523197095158636,14.134299201071913,5.101684034495321,-0.36092997700574486,-1.8577417479025395,-1.4759839942680177,0.07052311161281961,4.065828015862598,4.178999539296451,4.1789990561007455,4.171878290957279,0.00013293993871994937,1.6530706545946938e-05,0.044972471178943665,0.0003141598017650892,2.8514375348230973e-05,0.04532660811747047,0.0005933673362144263,5.8191206436024944e-05,0.045387511192504754,0.9710284618613405,0.0038168071038556886,0.08982716599588436
4.81417,-3.4103880187335815,-6.975914478067344,3.3948306966700534,0.6775571416302905,0.4219981415376561,-0.13964266003758238,-0.5859469391460559,-4.667676583588797,3.00106438230407,0.027782420401238437,0.6884937415781397,-0.3084592150162025,0.34749537356388616,14.204660222699978,4.875260642299934,-0.17476614771190535,-0.6852773015806686,0.9370274484134385,-0.028700757208963052,4.1763802188714365,4.178999556489511,4.17899911892178,4.1332216230422345,0.00011712496519951019,1.5814973520439174e-05,0.04497211888051024,0.00028575977382107055,2.840002794401863e-05,0.04532417510823467,0.0005363277158475054,5.703962036692101e-05,0.04537374296626924,0.9661762976918075,0.004852164169533059,0.08989297676078
4.84627,-3.552879856788688,-6.87706429438332,3.3956129437067566,0.6755171235712419,0.4257915390683381,-0.151541419057839,-0.5825919489364582,-4.211785396719417,3.157533338665578,0.022173391726434583,0.6665001227619006,-0.2783858060863836,0.3465742376786973,14.15175427768338,4.607091322365647,0.09208031453729261,-1.9028212587411049,2.151725967750736,-0.07900208000087536,4.177310740089815,4.178999573037634,4.178999175893906,4.058511016931475,0.00010201285107771252,1.511211412179767e-05,0.044971711394689945,0.00025743686624930465,2.8322907571765917e-05,0.04532258997610689,0.00048028637678251704,5.604133906498825e-05,0.04536225017594532,0.9598762933406298,0.006300004351177591,0.08993648686057851
4.87836,-3.6807649406246634,-6.773333095372634,3.396353258774365,0.6737570086534922,0.4295338418778167,-0.16247871976027173,-0.5789238613604656,-3.7575921986570853,3.305395540086801,0.02512866156207821,0.605430063468157,-0.20932727952705618,0.34403870698298994,13.984414713420634,4.31689335675046,0.3974255256967831,-4.899351069970737,-4.672278375939992,0.19851936419952296,3.8760760790762805,4.178999589004291,4.178999227843962,4.17460179993514,8.759570643212073e-05,1.441714464559179e-05,0.044971238229048416,0.00022915431008760877,2.8282556161695915e-05,0.045321837258729264,0.00042510117317074954,5.518520361176748e-05,0.04535282665066724,0.9514729535325155,0.008403339808114415,0.08996429460147234
4.91046,-3.7941560691703002,-6.665004959969106,3.397350153368823,0.672565730489974,0.4316571862790441,-0.1728276842317462,-0.5757238949285928,-3.3087696769337787,3.443943988634163,0.03788382724443305,0.4481879373517341,-0.3592816255512899,0.3504100827950523,14.056872636835784,4.140536883554262,0.4262826072021075,-1.7489090941544014,1.5131757840775752,-0.055867882461575584,4.163637809391592,4.178999604343147,4.178999274968514,4.0796262854405425,7.387140752799492e-05,1.3724298904125819e-05,0.04497068919248518,0.00020087595061471855,2.8278359472890205e-05,0.04532190133235901,0.0003706403903304756,5.446078284027391e-05,0.04534530596312783,0.9398588319521208,0.011614121580394609,0.08998130842757861
4.94255,-3.8931025305562423,-6.552319209879579,3.398775122760315,0.6719200260429115,0.4321043839884398,-0.18273644009471943,-0.5730764986667963,-2.8576216558190093,3.5768323678368863,0.051565145959017775,0.39205760898340436,-0.3107170352457284,0.34861703214519696,14.020293467641848,3.9287995244529883,0.500481478980376,-0.5129607398011793,0.6884362910923465,-0.02268407657956574,4.177076351795402,4.178999618895254,4.178999318065236,4.1429652592726915,6.084488009260614e-05,1.3026527435388776e-05,0.04497005263608617,0.00017256579080573146,2.8310159808987107e-05,0.04532278016504465,0.00031678032320923787,5.386006712123778e-05,0.045339584023539437,0.92301373934788,0.016845092604240774,0.08999111882885147
4.97464,-3.977586888729049,-6.4354794101613475,3.400677988819703,0.6715515083081416,0.43244595335705927,-0.19190369473987137,-0.570247350701496,-2.407647624127223,3.702925146551327,0.06762783889790859,0.3755944006546588,-0.2886220303030204,0.3478889984975939,13.465221303838044,3.528811153625897,0.9093492117580642,-9.853598456871255,9.963479383499786,-0.4043453142754627,4.178722873005823,4.178999632421433,4.178999357337857,3.5706850815097546,4.853029257850426e-05,1.2314587514101875e-05,0.044969314932423135,0.00014418754832135283,2.83782424843786e-05,0.04532448508365972,0.0002634031141468057,5.337720906243215e-05,0.045335622038424964,0.8968651375193367,0.02614860182854332,0.08999631988531705
5.00674,-4.047909222250671,-6.314807134075201,3.403311865411362,0.6727551093052154,0.43255009109226866,-0.1976462036991507,-0.5667776987171478,-1.9754883450298197,3.8161805064010137,0.09681292920824336,0.05934827966272226,0.031150661917627047,0.3349117457974181,13.700415283701119,3.665715729917123,0.6066216463729109,-0.03352024585714523,0.03950667411522813,-0.0008103824535597957,4.178905429939391,4.178999644777002,4.1789993925574445,4.177687061928031,3.695500212360432e-05,1.1575290454899944e-05,0.044968463507321504,0.00011570549874539647,2.8482049575956366e-05,0.04532701182853983,0.00021039832519364907,5.300478895315667e-05,0.04533341749594671,0.8519899856500374,0.044875151869299336,0.08999875702864146
5.03883,-4.104233934115573,-6.190436132879515,3.4067299459241625,0.6754835668797768,0.4324054020965728,-0.20015958657018837,-0.5627465317681865,-1.5357806373925376,3.933829747469592,0.11628213565245334,0.05827246479433517,0.03241860808946654,0.33488573699377344,13.453302047877298,3.6120299689549658,0.6232234716798796,-0.014378290016277166,0.02141519753247048,-8.117771570064915e-05,4.178955727014674,4.178999655601573,4.178999422252707,4.178833888610608,2.6167118246876644e-05,1.0787883876727677e-05,0.04496748080453237,8.708354582454121e-05,2.862195292085527e-05,0.04533038099038719,0.000157660027376796,5.273829781685305e-05,0.045333101658904446,0.7623814481939398,0.0896085374560975,0.08999969575974928
5.07093,-4.146574078025376,-6.0623170460048845,3.4107814801876772,0.6782000840294626,0.43224827188288084,-0.20264932059715934,-0.5586943084891768,-1.1040039006200721,4.049755971943664,0.13628416905096785,0.05781100104948631,0.03310591772356242,0.33488313163718075,13.209538923517396,3.5596535700004592,0.6399022364988236,-0.01267667243246858,0.019866177901154535,-2.3771792804980492e-05,4.178971718469059,4.178999664144965,4.178999443794504,4.178936191762671,1.6252252810974137e-05,9.914865435902504e-06,0.04496634218927131,5.828424145681271e-05,2.8799304367728497e-05,0.045334640341064374,0.00010508377577819052,5.257625159860549e-05,0.04533505617838934,0.5484927771961126,0.2138886709978273,0.08999995484460054
5.10302,-4.1751824761976115,-5.9305044818340535,3.4154836005863616,0.6809013904469201,0.4320793841903641,-0.20512185682094858,-0.554622147141142,-0.6800506146262344,4.1640012031163165,0.15682149873743387,0.05740414983656135,0.033743512377705724,0.33488236869384624,12.969840785118114,3.5088308512047672,0.6561684671344179,-0.012871335912949365,0.019675058919926616,-2.156724472665524e-05,4.17897061643888,4.178999668151543,4.1789994518956055,4.178938400747859,7.379735689873222e-06,8.872517121100915e-06,0.04496501743079398,2.9269419710275907e-05,2.9014821746536804e-05,0.04533982993181202,5.256663556535126e-05,5.2517140212839256e-05,0.04534028106677297,0.18457948495947582,0.3639132922366367,0.08999999094677777
5.13512,-4.190308118573105,-5.795051586447227,3.4208532743093487,0.6835871803594794,0.43189869524130364,-0.20757764804356907,-0.5505302933806049,-0.263790315799425,4.276615305544708,0.1778808846416545,0.056991051000408154,0.03437497316748204,0.3348816765043365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.8234181079557914e-24,7.379735689873222e-06,0.0449634517186212,6.107022246998928e-23,2.9269419710275903e-05,0.045346006878126684,9.377221729666226e-25,5.256663556535126e-05,0.04535291602104599,5.378600425712288e-22,0.18457948495947582,0.08999993593789303
