t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
10.0573,0.6055977563448122,-6.322476813014131,-2.8960374985418866,0.7587958908432626,-0.04832295532051717,0.6279475228516469,-0.16605913946843215,1.2125926877487632,2.2349149738535474,-0.5189145305863092,0.10386872081224928,0.14115957916156543,-0.20271654724248497,-16.720047930696285,0.9563791217451708,6.619857548602978,0.031071028643488607,-0.02460358997495437,-0.00010418536433710343,4.178972853025661,4.17899933696591,4.178815902558345,4.178999617712419,0.000532609367747599,1.9972987829546424e-05,0.04498460816826829,0.0015259827441805808,4.673844023195013e-05,0.04613261084644943,0.00222299251555172,5.181955759877106e-05,0.04598580046082483,0.00397793656713142,0.00020866275032423764,0.06082055205962997,0.006804532321245607,0.00014427973168038572,0.06138192149748059,0.7288659753088338,0.10945469089834209,0.08999990751512624,0.9769680992072314,0.00015888930601818307,0.05037491529277289
10.0982,0.6411422771324037,-6.2303168868489935,-2.911707183579266,0.7563940970756194,-0.048825970365770854,0.6295648426471003,-0.17068141274835394,0.5290200221540485,2.27401501879841,-0.24827214432567443,0.10513901058418265,0.14015370037149916,-0.2027208066960171,-16.315133914410964,1.0299657528089001,6.5274692767154345,0.02932829566927191,-0.023113008751260794,-4.102652875590799e-05,4.178978911608247,4.178999376773547,4.178916960540114,4.178999633813476,0.0005127981143557939,1.981125339180513e-05,0.04498412632929891,0.0014786325238958769,4.7350220284703936e-05,0.046162194411402756,0.002170771187730779,5.2221327820941034e-05,0.04600128801184455,0.003767217585292847,0.0002107189818385726,0.061063848968126846,0.006662153315137793,0.00014237900610781357,0.061051445625929915,0.5183112821441359,0.21055469316469785,0.08999998230510171,0.9768084562842081,0.00015964292302329193,0.05042442579155646
10.1391,0.6490796068400588,-6.136496808330964,-2.916389404418064,0.7539833863966124,-0.049311870995973825,0.6311438830472824,-0.1753135263943269,-0.13799837549860683,2.316123536551297,0.01859309383433122,0.10633805147994396,0.13920876163283638,-0.20272248400063597,-15.918570696206997,1.1027225696892633,6.435891373025764,0.02958953385810767,-0.02400279234660267,-5.968841017419041e-05,4.178973104088542,4.1789993861701635,4.178883096286287,4.178999636964636,0.0004931527200479015,1.9645394307892465e-05,0.04498363242891708,0.0014307362852737234,4.78962386221533e-05,0.04618890938319199,0.002118004644796218,5.276654293456109e-05,0.0460224031070498,0.0035562538343409137,0.0002109637509519332,0.06109354802064068,0.006520740039276427,0.00014141327586136601,0.06088332022467088,0.2919056017605821,0.22640568038355383,0.08999998604726737,0.976647069535542,0.00016138674866599472,0.05053971699824968
10.18,0.6300795338191488,-6.040894271016303,-2.9102379031240986,0.7515636923379513,-0.04978120818534196,0.6326848296602099,-0.17995498108368246,-0.7888039143563523,2.3612066014742186,0.2817143145133943,0.10754777268510617,0.1382274455018006,-0.2027249242667056,-15.529733757042008,1.1745911102085536,6.345101313876955,0.038368806605475855,-0.03424513696469479,-0.0004284678915824084,4.178944180085241,4.178999372146465,4.178299609275554,4.178999630337232,0.000473677407861135,1.9475312186766532e-05,0.04498312520321724,0.0013823617810270847,4.8374504246638633e-05,0.04621254820091524,0.002064542818588691,5.346182620752664e-05,0.046049572941576855,0.0033468255697963437,0.0002094282645445698,0.06091353436856612,0.006379416682761402,0.00014132335651502535,0.06086806857193771,0.16723766434045725,0.12466793742012487,0.08999993100141832,0.9764829034219648,0.00016416611357726103,0.05072558303091076
10.2209,0.5847984053109669,-5.943388415475676,-2.893405058554912,0.7491382356601344,-0.05023222371488674,0.6341833904759444,-0.1846079522803859,-1.4237124710948825,2.4092278977956867,0.5411237274871747,0.10911642054519044,0.13682738734074498,-0.20274244149751647,-14.49305961042534,1.1667462884000153,6.319117830099348,10.86289840671063,-10.958269042949308,-0.44495500085065864,4.1788333826818365,4.178999343388903,3.5097278429126058,4.178999618721054,0.000454376638661414,1.9300769199720945e-05,0.044982605150681094,0.0013335793206117586,4.87824604153263e-05,0.046232884802284824,0.0020102279149363553,5.431490365233589e-05,0.04608332752811155,0.0031406168229888673,0.00020620874680747598,0.06053417573517657,0.006237342891830125,0.0001420737909312768,0.06099957823918022,0.10458290984269014,0.0626547544977671,0.08999969723487768,0.976314850949707,0.00016805247225769695,0.0509897579421712
10.2617,0.5144227659846258,-5.84393705868894,-2.8659626757044427,0.7497816932640338,-0.04823882808966441,0.6313598300248373,-0.1920552851714968,-2.016238248029601,2.456928471008166,0.7994708468993029,0.5532288089030708,-0.3111840783585018,-0.2209337216458693,-14.330284931096308,1.3874890479915465,5.848333905694054,-6.016792611945845,-6.236907617753615,0.24215508568285982,3.808046254085038,4.178999304429964,4.172188939770964,4.178999604733302,0.00043525524068571453,1.9121397975699523e-05,0.04498207509199237,0.0012844606611699906,4.911865944176807e-05,0.046249759758527076,0.001954896150550818,5.533176438553742e-05,0.04612419554228467,0.00293912877356257,0.0002014880494262974,0.059975647504308276,0.006093710496459635,0.0001436323953704905,0.061271669824042856,0.07016351197880633,0.034419397863883816,0.08999897363170573,0.9761417259140117,0.00017312503569522254,0.05134187885300888
10.3026,0.41995185835620935,-5.742347485607947,-2.828319566014907,0.7549503809866511,-0.04616033503771407,0.6226774488569002,-0.20047937946790403,-2.602109240127489,2.513653762164646,1.038570711551231,0.3072417769803023,-0.566170163506541,-0.21103359467890936,-14.042100928484423,1.4737152453146283,5.2569529100651025,1.7952843649205514,-3.2899225032958617,-0.07891589233502627,4.139440037332299,4.178999256111077,4.020769189790191,4.178999588863668,0.0004163184432434101,1.8936797442304355e-05,0.04498153915955747,0.0012350794130134885,4.9381248156502095e-05,0.04626300648899993,0.0018983751005387478,5.652105001207028e-05,0.04617288548839014,0.0027436511132415543,0.00019547766032101556,0.059262283579632695,0.005947723633132806,0.0001459868633268295,0.061680876073904455,0.0495611454105798,0.02060236656822653,0.08999711749502082,0.9759622219838322,0.00017950393017956783,0.05179599938062466
10.3435,0.30176797685498374,-5.638351755659115,-2.7813828709409916,0.7623765802572307,-0.046149326937621866,0.6112190526657975,-0.20751746986043954,-3.17619828592572,2.5739042747674135,1.2534929012802318,0.3806391334900423,-0.7006734319480888,-0.21425994588943445,-13.665773289108879,1.5160142888524084,4.599406878605594,1.1986101238549032,-1.4528174664833502,-0.05544242154660567,4.178703965876287,4.178999197304377,4.095331529170547,4.178999571534026,0.000397571930209386,1.874651303402409e-05,0.04498100350294976,0.0011855136488116767,4.956576420181176e-05,0.04627233937484087,0.0018404792014673414,5.789589907140628e-05,0.046230381779506356,0.0025552689128192202,0.00018838220042233412,0.05841945127894518,0.00579856640461904,0.000149157228513766,0.06222822495367859,0.03641680315994206,0.01314434225063775,0.08999290432216797,0.9757748464830449,0.00018737550078718048,0.052372856852727204
10.3844,0.16042386247787097,-5.531858122343034,-2.7262009656455843,0.7708517613384269,-0.04561709863170436,0.5978207050115001,-0.2152140519495846,-3.7349017725047915,2.635884116739515,1.441532363439367,0.4296424091246826,-0.7600695719772895,-0.21652662144208407,-13.041358322171835,1.5247315014912024,3.957206860795185,3.116401627927528,-3.409383999167447,-0.13486827213577193,4.17891549743476,4.178999124323416,3.9761056372991934,4.1789995526758625,0.0003790219416466683,1.8549988562717703e-05,0.04498047785553606,0.001135846583767557,4.9667065044119685e-05,0.04627745242861561,0.0017810101257164815,5.946907575085994e-05,0.04629776639768239,0.0023748374630202947,0.00018043144979892594,0.05747803159541439,0.005645393580197936,0.00015317282442110447,0.06291460697934131,0.02761629581935921,0.00880050734058284,0.08998416037149173,0.9755778769141611,0.00019696956888391688,0.05309874116407453
10.4253,-0.003244751070021471,-5.422825717404698,-2.663860435215626,0.7803290817504509,-0.0441619825620473,0.5822497411332859,-0.22387836783671847,-4.268077042588576,2.6982203481373377,1.603316495479879,0.557051551532411,-0.8994568343826914,-0.22204049704041579,-12.593768824931951,1.5983655411069344,3.1766688499337463,1.1523684663536562,-1.4907663166661278,-0.05560500404471908,4.178960396214246,4.178999032568386,4.095343349037121,4.178999532309847,0.0003606753092634197,1.8346632383248587e-05,0.04497997485571705,0.0010861656747537952,4.968090901376168e-05,0.04627810372607244,0.0017197568715549229,6.125325416155867e-05,0.04637624146086607,0.0022029688544828634,0.00017186860853743088,0.05647297410517725,0.005487327564690069,0.00015806601550786658,0.06373891985762282,0.021494672274842613,0.006121623544516598,0.08996726002242271,0.9753693071858911,0.00020856972826997173,0.05400634497632149
10.4662,-0.1883442933802636,-5.311185039954225,-2.5955499728261486,0.7906951215819261,-0.04180068039367979,0.5644069634004055,-0.23344967046257287,-4.782953325313673,2.7635669905667117,1.7331895677618243,0.6041643102731605,-0.9604044530190838,-0.22431381952087776,-12.064396778168843,1.6633103373568128,2.381282872674807,-0.08436667160017358,-0.26830315690683954,-0.005413069082943656,4.178977522836449,4.178998914512998,4.170836973510411,4.178999510330851,0.0003425394542124853,1.8135855050934402e-05,0.04497950942312754,0.0010365618698016353,4.960380495215992e-05,0.04627411176848222,0.001656494213125376,6.326265842954672e-05,0.04646721291807746,0.0020400442396277243,0.00016292461485513913,0.055439381353072296,0.005323450844295206,0.0001638767203948633,0.06469794975988451,0.017100726690590495,0.00439394558425212,0.08993646595829692,0.9751467644308451,0.0002225427550460072,0.05513645070154838
10.507,-0.3940555258891652,-5.196816847642667,-2.5225947527936077,0.8010592467688901,-0.03925080862563939,0.5455714552736362,-0.24313635171079429,-5.27618707073283,2.8315687980813204,1.8305445447066524,0.6007151125895099,-0.971373602444641,-0.22453512427295821,-10.416679243215945,1.5034942519889831,2.0051875274891664,17.959453181875567,-18.519513846675377,-0.7476565438066134,4.178986425010223,4.178998753547382,3.0546901372961033,4.178999486665089,0.0003246223712069437,1.7917083005541613e-05,0.04497909824672625,0.0009871290391043255,4.9432830697310015e-05,0.046265349372955566,0.0015909801266886523,6.551408643672395e-05,0.0465723536926474,0.0018862406365442136,0.00015380360308351094,0.05440944318577365,0.005152796080345011,0.0001706547639501954,0.06578579432015814,0.01386229440754083,0.003238432283049665,0.08988310262358028,0.9749073899972086,0.00023937443363643087,0.056538760263098
10.5479,-0.6185735483105612,-5.079812896816836,-2.445944625445071,0.8152271689330427,-0.03274921082667721,0.5181503572737666,-0.25661721492915684,-5.702056495655809,2.8930367781851096,1.9125234594121896,1.3349588979568714,-1.7285145806381723,-0.25510187735390677,-9.92677596333421,1.7975837168104685,0.5752838528804727,9.310921510546894,-10.224090687927102,-0.401594260532861,4.178990330056798,4.178998540795062,3.5750882650964844,4.1789994620969395,0.00030693262011677444,1.7689751090169287e-05,0.04497875950122115,0.000937959682965673,4.9169356138652385e-05,0.04625193465892232,0.0015229612640653084,6.80188626233439e-05,0.0466932185345837,0.0017415262784964594,0.0001447143580477542,0.053414438443817575,0.00497437879999535,0.00017841728034966064,0.06698649123707555,0.011418491704820604,0.0024438027027202263,0.08979492523767323,0.9746477628196485,0.00025962717756019865,0.05826286699136924
10.5888,-0.8601452346672995,-4.96006434984558,-2.367084865829496,0.834333175757558,-0.020238538064579835,0.4770386011341525,-0.27552269547123165,-6.10789700126585,2.9665281400533896,1.9360430281608616,1.7156211701279211,-2.1465103276478152,-0.27152042234240514,-9.13926972547955,2.1541230371560824,-1.165904086590408,-0.5831145037078761,-0.4650808458211636,-9.240265416693491e-05,4.178992567976054,4.178998250867402,4.178852433737802,4.178999433746004,0.000289479209950322,1.745341016645245e-05,0.044978508786396074,0.0008891430613039322,4.881662166174078e-05,0.046234104201602684,0.0014521705630719175,7.07907009933908e-05,0.046831556426883685,0.0016057043229940763,0.0001358219555023831,0.05247794823770109,0.004787208000964923,0.00018717079903042794,0.06827816236900455,0.00953484371565142,0.0018836479891691847,0.08965537136361136,0.9743637185254524,0.0002840442941960723,0.060355681229566846
10.6297,-1.1176895270862632,-4.8370091784027105,-2.2887100822967428,0.8531919860518165,-0.005950471268726834,0.42982426875837215,-0.2954304548447853,-6.481541562198336,3.054596047073226,1.8883768870348423,1.691781457628369,-2.1655244210770186,-0.2715242000785025,-7.682484533228054,2.2997492315726116,-2.5047269528146923,-0.5901533645129906,-0.4565868622845781,-1.3441994338972407e-05,4.178994200315167,4.178997824252752,4.178972416218065,4.178999394824532,0.00027227145078026824,1.720775917005372e-05,0.04497835629815738,0.0008407651250152299,4.837793628870232e-05,0.046212117692170686,0.00137831827696792,7.385228610399741e-05,0.0469895570411489,0.001478469970258346,0.00012723435273573032,0.051614318307346106,0.00459028329019046,0.00019692471077446252,0.06963602018157541,0.008055421937940227,0.001479421777711192,0.0894426838705957,0.974050025218913,0.00031369330653951386,0.06285429386219638
10.6706,-1.3893082183411016,-4.710218543935056,-2.2134246138175273,0.8694955514502344,0.00782474092643559,0.38105711704876166,-0.31418427931630066,-6.795627768920721,3.148617650297184,1.785975094479026,1.6676539724583528,-2.1841912514486226,-0.27152474963314127,-6.120545442147367,2.3503032926877143,-3.681014691537284,-0.5954372257989159,-0.44969612871286424,-2.3208158762189265e-06,4.178995334180375,4.178997180500819,4.178989685294484,4.178999339438023,0.00025531889650889174,1.6952554271376517e-05,0.044978307938840445,0.0007929042481186953,4.786087689653463e-05,0.04618646181252806,0.001301095986398965,7.722229056895517e-05,0.04716886816525914,0.00135941916683103,0.00011905080342731587,0.050834365276191465,0.004382657485744771,0.00020762580444568893,0.07102543956965375,0.006873204744806541,0.0011822171931336863,0.08913040803321481,0.9737000875579792,0.0003499376609338736,0.06575392136487128
10.7115,-1.6724756999737256,-4.579528534445267,-2.143332267457241,0.8831774211003235,0.021025572905338734,0.3309025628782203,-0.33175154854054695,-7.045856570902871,3.2447060762034887,1.6354826416333683,1.6433104649922987,-2.2025763650969825,-0.2715248445160209,-4.4741076867485186,2.306712405757919,-4.682532305881102,-0.600447121059083,-0.44294332105666206,1.1932866560309768e-06,4.178996150302766,4.178996156813443,4.178994842487062,4.178999259045171,0.00023863132159816078,1.6687574910730948e-05,0.04497836539132784,0.0007456281484706696,4.7276099648025724e-05,0.04615777643561214,0.0012201819552116152,8.091403118734983e-05,0.04736931558963194,0.0012480687855503556,0.0001113503812806745,0.05014567180582662,0.004163508160892245,0.00021914932485252576,0.07240587187431909,0.005913011077893966,0.0009601936669125752,0.08868858981812877,0.973305545267145,0.0003945422908341617,0.0689834400250026
10.7523,-1.9645076966514055,-4.444933540975462,-2.0802546524695487,0.8941797464107424,0.033594644801671195,0.2795303439292119,-0.3481045751762549,-7.228773374148012,3.3390123577703905,1.4440447280979605,1.618762135897052,-2.220685400904601,-0.2715247957303868,-2.764855378144053,2.1710848013332367,-5.499226149932413,-0.6053243536911227,-0.4361761252162264,3.273200299021747e-06,4.178996756527675,4.178994410094155,4.178996947819154,4.178999140908387,0.00022221869584470696,1.6412625753453833e-05,0.044978525366917974,0.0006989926086482976,4.663553982237204e-05,0.04612675188130141,0.0011352443919317799,8.49375632798354e-05,0.047584018909230086,0.0011438865080969467,0.00010418227745340906,0.04955732254474773,0.003932207055996135,0.0002313011048961101,0.0737366557127285,0.005121142239258463,0.0007918688386355026,0.0880856454903996,0.972855663138216,0.00044988212892896643,0.07239949956944489
10.7932,-2.2625966855803155,-4.306583716788303,-2.0257125369142717,0.9024531562338953,0.04547859926005155,0.22711465807974765,-0.3632202595327148,-7.341810105182257,3.427773719641542,1.2192175808553918,1.594014408873951,-2.238517770633365,-0.2715246619107792,-1.0152858907791416,1.9466967005604934,-6.123387325996361,-0.6100867050766445,-0.4293490784324415,5.717590664974422e-06,4.178997220629971,4.178991124875173,4.178997979451578,4.178998963934267,0.0002060911731161075,1.6127522728599433e-05,0.04497877964132978,0.0006530405938341802,4.595201481411741e-05,0.046094098186663754,0.0010459493610645364,8.929503086724349e-05,0.04776256320982131,0.0010463131556893554,9.757335240759124e-05,0.049116468572324254,0.0036884005350811756,0.00024380652091495893,0.07498045285537318,0.004458639913414792,0.0006625023258436705,0.08729145825369079,0.9723364661228621,0.0005191970153538796,0.07580586495703698
10.8341,-2.563848860184637,-4.164780472543361,-1.9809109870159693,0.907956925518355,0.056628292253343634,0.17383363793924608,-0.3770800323909,-7.383318460037296,3.5073613295707893,0.9688725929552338,1.569071980660722,-2.2560710273722933,-0.27152442815614475,0.7515792075117048,1.6379515894738432,-6.549755179729664,-0.6147055846430654,-0.42241486204183476,1.0407092930783562e-05,4.178997587155172,4.178984002602486,4.178998549329161,4.178998690192302,0.00019025910330556982,1.5832069810537678e-05,0.04497911565977162,0.0006078017933532915,4.523880048088872e-05,0.04606051473672339,0.0009529688882003213,9.298047286421514e-05,0.04566606530790138,0.0009547056665982194,9.1607489091136e-05,0.050833343493901034,0.0034320934965335246,0.0002563070385476514,0.07610604499703927,0.00389681897933396,0.0005618209340808325,0.08628146320347498,0.9717294919770336,0.000606974145828517,0.07899826018321528
10.875,-2.865322213022945,-4.019970051372626,-1.9467285161824694,0.9106591459334525,0.0669990121399923,0.11986875499432136,-0.38966980895888076,-7.352591335066492,3.5743263848608615,0.7010962309640186,1.5439407168753485,-2.2733407896618285,-0.271524002678641,2.5124945081160797,1.2503247013654932,-6.775583313600586,-0.6190451474332473,-0.41523210626431967,2.306655585725411e-05,4.17899788653713,4.178964564086655,4.1789988915126335,4.178998245661314,0.00017473307764358142,1.55260256619884e-05,0.044979517587119995,0.0005632925763156908,4.450921703760061e-05,0.0460266636994097,0.0008588510267992908,9.411786140103063e-05,0.04517112644909415,0.0008685957265741318,8.610994002408765e-05,0.05058544569016589,0.0031637242076989532,0.0002683692888345709,0.0770899309430322,0.0034142593924788352,0.0004825595868551247,0.08504138691083127,0.9710099585926045,0.0007195333844290928,0.08181256059781031
10.9159,-3.1640652445503736,-3.8727352645482864,-1.9237103858196205,0.9105368708126677,0.07655075275778504,0.06540422363609404,-0.40097992762971546,-7.249871978320398,3.625443929051761,0.4240872435595104,1.5186320369416304,-2.2903168963629645,-0.2715230596390553,4.244292460045047,0.7902955953078417,-6.800637815469825,-0.6222230341598314,-0.40692639690228377,7.94725851675368e-05,4.178998140163718,4.178878932926824,4.178999109601461,4.178997471135947,0.0001595240190202815,1.5209058623299933e-05,0.04497996760307299,0.0005195163212902902,4.377625502540053e-05,0.04599315004760312,0.0007649637396572025,9.388728714208831e-05,0.045081292616534076,0.0007874646667845083,8.113105978962339e-05,0.050040725458725135,0.0028842135272277836,0.0002795106804711701,0.07791639431453191,0.0029947499418697086,0.00041950945060912666,0.08357215802479553,0.9701440163139069,0.0008659422786975895,0.08415349377185975
10.9568,-3.4571557936248873,-3.7237854926667215,-1.9120661119141218,0.9075762123920094,0.08524893067291772,0.010626561103511768,-0.41100503641389213,-7.07635080646119,3.6577539121888636,0.14605394254663856,1.4931934341446733,-2.3069534372977945,-0.27151981052834046,5.917002693163302,0.2622464867903022,-6.5535399268321495,0.6002849101279104,0.8127198180836854,0.04987886418461774,4.178998363350826,4.1039910533697155,4.178999254527337,4.178995972997142,0.00014464333155237788,1.4880687467903603e-05,0.04498044722226313,0.0004764640596435571,4.3052261646733136e-05,0.045960501831913574,0.0006735878049677064,9.137593468949598e-05,0.045042498522568475,0.0007108122390070843,7.665242777742404e-05,0.04953714347876517,0.002594971193545084,0.00028924233368269914,0.07857523471811015,0.0026258625797952943,0.00036888736207441443,0.0818951897330105,0.9690845358628856,0.0010594804510213644,0.08599730520357349
10.9976,-3.741744646596562,-3.5739512268294575,-1.9116097777346095,0.9017451247147057,0.09373722574794252,-0.04403046279477419,-0.4196789315291125,-6.83444352724394,3.6684754442539114,-0.12187715283267277,1.5177351315030332,-2.273726675345206,-0.2694805922026011,7.460001209601638,-0.2734053415205078,-5.894538823889447,5.483648868509218,5.624148596167286,0.24756985235889462,4.178998566129865,3.806707841928525,4.17899935370207,4.1789925466253335,0.00013010313187585034,1.4540199676527576e-05,0.044980938586224845,0.0004341153822357223,4.23486774078348e-05,0.04592915710645783,0.0005881825512840489,8.540525368365756e-05,0.045020716043511995,0.0006381678864640567,7.264435254302767e-05,0.04909749284749317,0.002297845869526224,0.00029712532401886,0.07904750248747773,0.002297951820149105,0.0003279107596461893,0.08006861308840597,0.9677644959655283,0.0013200398973573558,0.08737635531937665
11.0385,-4.015139935671636,-3.4241396309829155,-1.921583581363646,0.8930487086265375,0.10534134174094022,-0.09720997811023972,-0.4265178130427416,-6.52945319866808,3.6572977000951825,-0.3628660323501878,1.7419254262778752,-2.043792271836427,-0.25935909108015714,8.99619606221716,-0.6162807269393136,-5.430895052101278,3.770992254775185,3.809325824343519,0.17475810322561416,4.17899875035112,3.916189142989729,4.178999424389479,4.178982609140261,0.00011591659278964886,1.4186539086201461e-05,0.044981425627900695,0.0003924395427307247,4.167583950499763e-05,0.045899461470189716,0.0005119236297604687,7.625892152358024e-05,0.04500802473766902,0.0005690936154197122,6.907427104434444e-05,0.04872008117986244,0.0019986991482320118,0.0002991467212942123,0.047576317508855076,0.002003341578782069,0.0002946102413670357,0.08367128633879635,0.9660862687799364,0.0016782271855917774,0.08835737275453291
11.0794,-4.274772929206013,-3.2750918155708586,-1.941050531993887,0.8816673445149469,0.12174197074712638,-0.1482397785457337,-0.43112245391236786,-6.161657977748138,3.632102039112947,-0.584899570933197,1.896096469220953,-1.888054021643693,-0.25221438294586446,10.48448073934232,-0.849520577168001,-4.81300966961693,1.274065440401935,1.2612062387207064,0.07119106153523765,4.178998914115886,4.071880671534128,4.178999475801637,4.178934337720915,0.0001020983829119688,1.381820987768006e-05,0.044981893007027055,0.00035139576238722454,4.104378034350014e-05,0.0458717219912198,0.00044498167505820953,6.694195470225918e-05,0.04500103478454945,0.0005031839009681181,6.590971445159424e-05,0.048398827658783186,0.00170678309061325,0.0002919160576187616,0.04561309573301865,0.0017361429659868688,0.00026719861279520034,0.08252617735195002,0.963903475464597,0.0021827933153394682,0.08902135669851793
11.1203,-4.518113449794152,-3.1272780845125734,-1.9691042845116402,0.8677123783202055,0.14053586923857408,-0.19787187332708014,-0.43378754595329977,-5.73301659609211,3.597370736438499,-0.7816718447346975,1.9481846159085436,-1.8364916030405607,-0.24930384920206955,11.703362553750695,-1.072336601753213,-3.743797251959602,-2.6908897418609112,4.1365347990311765,-0.09203551343739001,4.1789990550143905,4.106408622451164,4.17899951478848,3.9680088943501723,8.866529612832655e-05,1.3433086783642249e-05,0.044982325747018,0.0003109330204805823,4.046274190664223e-05,0.04584624339033926,0.0003851976613421183,5.978401371609116e-05,0.04499711048203892,0.00044006343668684893,6.312046428126906e-05,0.0481270884564969,0.0014260619191088786,0.0002807211715043714,0.04530287344498124,0.0014915390499426646,0.0002446039160442041,0.08126538762334648,0.9609890090074046,0.0029144664571923223,0.08944831103355491
11.1612,-4.742884465427343,-2.981073974729081,-2.004324052180048,0.8517535166052003,0.159390535351084,-0.24471386172683618,-0.43500085576490416,-5.254543162855033,3.553529953666012,-0.9347310630799897,1.8381718527101587,-1.6673759324025708,-0.2530665753324339,12.148988460024732,-1.2913304552118536,-2.066796801302872,-19.614497177915627,19.638890388288775,-0.788169381102757,4.178999172433613,4.156011894813803,4.178999547206789,2.9707944056003925,7.563727114567868e-05,1.3028024982647867e-05,0.044982711634040065,0.00027099116760905196,3.994185287153036e-05,0.04582326731628845,0.00033034521004836006,5.485245129375829e-05,0.0449946475877476,0.0003793864681393111,6.067696854753784e-05,0.047898501349091384,0.0011615441993602141,0.0002645177197486644,0.045169234839164345,0.0012656270201295676,0.00022591202981309718,0.07997463666606755,0.956975711778385,0.0040132972290195185,0.08970817809132893
